system:index,precipitation
20060612,9.82145344143155
20060613,22.791807440248412
20060614,27.567426567400545
20060615,9.526679575178623
20060616,10.172547377460985
20060617,12.120161571106486
20060618,19.607803236492664
20060619,2.120084244350666
20060620,21.93347738284303
20060621,2.70173008399546
20060622,15.002597793962792
20060623,12.706405296465656
20060624,18.849897027291558
20060625,29.43591968754484
20060626,41.81242624756983
20060627,1.1349640052640795
20060628,24.516323498222413
20060629,0.0
20060630,16.155885251319962
20060701,1.4170508417300256
20060702,12.396152908260651
20060703,0.0
20060704,4.523720214361177
20060705,9.319045286565261
20060706,5.002939378757871
20060707,10.191836002630476
20060708,0.0
20060709,1.3867500044071868
20060710,8.194476654348334
20060711,14.145364017915384
20060712,0.19025202339453384
20060713,0.13916205000497048
20060714,18.874242050573873
20060715,20.05466971362397
20060716,38.80451809377201
20060717,6.841896281058293
20060718,14.949471706950686
20060719,13.582017127261752
20060720,7.004319300612601
20060721,11.686866784294281
20060722,6.969953050083259
20060723,0.031495019846850596
20060724,5.555322668869609
20060725,26.7976722315025
20060726,7.1215669601452785
20060727,9.075282025249873
20060728,12.357021234048114
20060729,14.866149549671936
20060730,10.53135620797244
20060731,18.725233331842464
20060801,26.695110367174763
20060802,5.606065702702892
20060803,5.20672073397953
20060804,0.22118954436598007
20060805,0.47900749144192434
20060806,8.08179221427773
20060807,2.4728086431748744
20060808,15.06917286911027
20060809,0.007887979263245524
20060810,4.9728698487200935
20060811,3.9922304635097343
20060812,0.0
20060813,0.0
20060814,1.4623817179190903
20060815,11.05087338554536
20060816,13.395602391585298
20060817,11.724499105556752
20060818,14.072849624793117
20060819,3.467642745722931
20060820,6.187496390996709
20060821,4.495817447993088
20060822,21.862133262452957
20060823,16.40750954600218
20060824,10.767789132667618
20060825,0.0
20060826,21.71218342191047
20060827,11.081333137450743
20060828,13.010534259082055
20060829,22.9035156321144
20060830,23.252100039938973
20060831,12.855267073292042
20060901,9.868490807195196
20060902,14.25215733063322
20060903,9.876929511694257
20060904,14.864258270026724
20060905,0.0
20060906,2.7126112312920427
20060907,11.980386355611115
20060908,18.376126858122902
20060909,0.3500080279073811
20060910,3.4777476255254363
20060911,15.171695891528866
20060912,0.23250528444005283
20060913,4.595086925870137
20060914,15.716084469033882
20060915,18.40602470919773
20060916,6.408327449181787
20060917,17.89609318446307
20060918,3.5228509398674737
20060919,17.054897168850715
20060920,8.273547603703514
20060921,12.379553711552282
20060922,0.8810586370173763
20060923,14.986379703846872
20060924,2.787386852581643
20060925,11.239168052497108
20060926,20.974450763482434
20060927,0.1500799207523228
20060928,1.4057919371770116
20060929,0.4752049926945015
20060930,0.0
20061001,3.133157163642893
20061002,17.334673275423555
20061003,30.715109193995886
20061004,1.423819853196028
20061005,0.10933382082279064
20061006,0.0
20061007,29.986931274955566
20061008,7.564538464457009
20061009,9.490882211093899
20061010,8.703130955187536
20061011,4.504383393120389
20061012,6.8542940208188
20061013,14.181026734773457
20061014,21.75726702396755
20061015,31.108142617316933
20061016,13.793835505837759
20061017,0.24528583287107927
20061018,3.5008808554639113
20061019,9.177332771641858
20061020,34.920678054706904
20061021,14.98014378107999
20061022,12.328012832278583
20061023,1.6863185472601072
20061024,7.8967361175142905
20061025,3.700225992489177
20061026,11.53812382978929
20061027,18.679788821999672
20061028,12.739336738906445
20061029,7.489895676642977
20061030,0.0
20061031,0.0
20061101,15.514813599753452
20061102,13.118703812579795
20061103,14.827107651468173
20061104,17.478546923318433
20061105,1.0042337812763145
20061106,6.187059150202228
20061107,19.69685816630224
20061108,0.2866428480804236
20061109,0.0
20061110,1.4377823508461691
20061111,13.470066350267615
20061112,2.246149842400003
20061113,1.5757282323005266
20061114,4.125255709510761
20061115,3.2286022083230073
20061116,8.126893077160432
20061117,13.913036605989912
20061118,0.0
20061119,0.0
20061120,0.0
20061121,0.6527614013877895
20061122,0.0
20061123,0.0
20061124,0.0
20061125,0.0
20061126,0.09911690375625608
20061127,0.0
20061128,0.0
20061129,12.593805776825722
20061130,5.102092475763673
20061201,1.9612585463471528
20061202,0.9852574683934072
20061203,0.0
20061204,1.034586220567178
20061205,4.80895479192024
20061206,3.4953216337891737
20061207,0.0
20061208,22.315484069344983
20061209,26.335654659900094
20061210,0.0046918516880363895
20061211,0.09352948595677926
20061212,0.0
20061213,0.0
20061214,0.01301836288483767
20061215,15.672931813243915
20061216,0.03937544411145763
20061217,1.810475095297197
20061218,0.22786085830143707
20061219,0.0
20061220,0.0
20061221,0.0
20061222,0.0
20061223,0.0
20061224,0.0
20061225,0.13937639676702876
20061226,0.0
20061227,22.22971019531149
20061228,0.0
20061229,0.37788619114670813
20061230,3.0224117515603606
20061231,26.194838889833587
20070101,21.718053602529125
20070102,2.189475358319428
20070103,0.9162279818517216
20070104,16.32849214446428
20070105,6.114246962299665
20070106,4.006142909452655
20070107,4.705283792154099
20070108,22.03115510807559
20070109,21.031199858490137
20070110,14.82541098502328
20070111,8.080259396338654
20070112,4.057906108136483
20070113,2.675364889301786
20070114,0.0
20070115,0.0
20070116,0.0
20070117,0.0
20070118,0.0
20070119,0.0
20070120,3.165050019613673
20070121,0.01028911364605138
20070122,0.0
20070123,0.0
20070124,0.0
20070125,0.0
20070126,0.0
20070127,0.0
20070128,0.0
20070129,3.6665458255060916
20070130,3.1347416864049378
20070131,5.162734895699362
20070201,22.778948460267433
20070202,0.0
20070203,0.0
20070204,0.23647329636628264
20070205,0.0
20070206,0.0
20070207,0.0
20070208,0.0
20070209,0.0
20070210,0.0
20070211,0.0
20070212,0.0
20070213,0.0
20070214,0.36326401595440094
20070215,0.9982490548237961
20070216,0.14775225459111826
20070217,14.601103795993035
20070218,9.966786259439688
20070219,5.1849006323370865
20070220,0.0
20070221,3.105396959707601
20070222,0.0
20070223,0.2773179444394733
20070224,29.783681353725225
20070225,0.0
20070226,0.0
20070227,0.5734197982166173
20070228,0.0
20070301,0.0
20070302,0.0
20070303,0.0
20070304,0.0
20070305,0.0
20070306,0.0
20070307,0.0
20070308,0.0
20070309,0.0
20070310,0.0
20070311,0.0
20070312,0.0
20070313,0.003342991815261498
20070314,16.19848344287719
20070315,8.197639852307933
20070316,9.997842298454762
20070317,1.2564220961072687
20070318,0.0
20070319,0.10481107664991439
20070320,8.057259451863128
20070321,2.4930985107505292
20070322,27.599305505678316
20070323,0.1654488655648831
20070324,1.607284841774072
20070325,0.0
20070326,0.0
20070327,0.1212033046442598
20070328,0.0
20070329,0.0
20070330,0.0
20070331,0.0
20070401,0.0
20070402,0.0
20070403,0.0
20070404,0.0
20070405,0.0
20070406,0.0
20070407,0.0
20070408,0.0
20070409,0.7382467972907918
20070410,2.519108119258366
20070411,6.873297312745138
20070412,0.0
20070413,7.024598870478501
20070414,9.31018924231675
20070415,14.054550015342254
20070416,0.0
20070417,0.0
20070418,8.200916254045463
20070419,9.363280959777319
20070420,1.0292047126848836
20070421,0.0
20070422,0.09779614696825419
20070423,0.0
20070424,1.4737636679563886
20070425,7.810283739705513
20070426,16.78618852999501
20070427,1.540924055081233
20070428,0.0017846326049078694
20070429,0.5813570877712858
20070430,0.05323627709756587
20070501,0.876167359341046
20070502,2.296374156835992
20070503,1.3145336689521303
20070504,0.0
20070505,15.485988662175297
20070506,19.548848634757107
20070507,13.708581105229996
20070508,13.56655008531847
20070509,3.828206324096191
20070510,1.5255343526084322
20070511,0.0
20070512,0.0
20070513,2.398984408723005
20070514,0.7638701049560356
20070515,15.785137786891159
20070516,17.17500336165465
20070517,8.924317573258781
20070518,13.74559886359983
20070519,12.201424836165845
20070520,4.9410138075248575
20070521,14.680196924796057
20070522,11.84337213597337
20070523,0.9630778895518768
20070524,10.718383036818198
20070525,21.799240797195168
20070526,13.37315827050076
20070527,15.38331782705007
20070528,1.8771904409789526
20070529,6.07008950499629
20070530,15.769942463728968
20070531,12.905104724220784
20070601,20.97630948305962
20070602,3.9331371124976937
20070603,10.000136318049053
20070604,5.182793903053525
20070605,20.14047103419435
20070606,20.01028699892426
20070607,8.599690822967828
20070608,1.2144726409218831
20070609,0.0
20070610,4.190760729732722
20070611,11.35402351004532
20070612,1.7805982930658601
20070613,7.941067586999511
20070614,15.590538123550791
20070615,12.278725724083413
20070616,9.32478267209057
20070617,12.53546452371773
20070618,19.58060154872753
20070619,7.640876249241225
20070620,10.99313965556535
20070621,22.83647246025734
20070622,13.552316920942621
20070623,25.83104706107658
20070624,21.797256531967356
20070625,8.893313934831184
20070626,9.64091583976119
20070627,0.6427260227109101
20070628,10.976640348126603
20070629,20.35508785251698
20070630,39.28746467950992
20070701,4.575157171096911
20070702,21.00126957161016
20070703,14.914103590865228
20070704,9.902032916393974
20070705,17.4322069109231
20070706,36.28771739818325
20070707,3.9039953879791995
20070708,4.920206408961638
20070709,13.059248849550336
20070710,60.428212584010105
20070711,22.418982017998808
20070712,2.786549684300279
20070713,11.627168447690858
20070714,5.925782255807422
20070715,2.772383978765401
20070716,0.11808816422808538
20070717,0.4826327678446129
20070718,9.803310922559213
20070719,12.05149645902288
20070720,0.0
20070721,0.0
20070722,0.0
20070723,13.136868546326282
20070724,4.3178638491512
20070725,2.233211837674793
20070726,13.71179229450329
20070727,4.65918932285161
20070728,22.664541461758603
20070729,9.590076532680545
20070730,30.37850948330502
20070731,28.866631578191523
20070801,24.496378600704972
20070802,27.442549270811327
20070803,24.95662416274665
20070804,8.868949656587565
20070805,9.890811087988682
20070806,6.45596996060665
20070807,1.31134673541209
20070808,4.631330027357797
20070809,0.9581258370910362
20070810,2.4044485385193646
20070811,0.0
20070812,3.306526866386273
20070813,15.00028687717511
20070814,3.8441397871006426
20070815,17.17447350025759
20070816,51.508841065176355
20070817,24.26348279123149
20070818,2.1996285344753526
20070819,12.401639471099832
20070820,6.546030472039922
20070821,19.0129948724967
20070822,6.627125385736231
20070823,21.987679097460727
20070824,7.829999640456115
20070825,20.68743687553755
20070826,11.208545678491937
20070827,21.19451850128773
20070828,9.399018571386888
20070829,19.251813193873964
20070830,19.625183887652174
20070831,9.25113391380341
20070901,3.22081881498448
20070902,4.471205994881524
20070903,0.5169840951108863
20070904,0.49607010826611003
20070905,7.760829055382469
20070906,7.990058348192915
20070907,6.397318101060146
20070908,10.87402004403827
20070909,12.782454283233003
20070910,14.81654537905812
20070911,17.63109202701913
20070912,13.06132249558646
20070913,4.192413603103763
20070914,24.61117411841466
20070915,21.41243016535285
20070916,21.62863803619711
20070917,5.757244195118724
20070918,9.004001997075472
20070919,11.231497050128027
20070920,0.11562934162307016
20070921,8.375264907808637
20070922,0.3995797334129017
20070923,0.9197861235901378
20070924,15.039402818977333
20070925,10.989820119788266
20070926,24.776422500846692
20070927,16.747005171056088
20070928,3.9176655270059983
20070929,2.9966232127806958
20070930,12.431254248005871
20071001,0.5922661634017962
20071002,0.0
20071003,0.11415685044657746
20071004,5.194374447109983
20071005,0.08905744498408513
20071006,6.440365830345014
20071007,1.562250884613193
20071008,7.3856258332884925
20071009,15.229977398155238
20071010,6.2029611274334915
20071011,19.813878768930994
20071012,6.5542853104507675
20071013,21.043889145536124
20071014,23.9439203784432
20071015,4.595837069826281
20071016,15.568995665175382
20071017,15.568995665175382
20071018,20.648963011881023
20071019,2.068735550941083
20071020,21.899548142237556
20071021,14.74022572269028
20071022,4.099271988780948
20071023,2.4795646716938204
20071024,9.312212908798386
20071025,14.30048152053027
20071026,6.5441422131070395
20071027,39.710136033162485
20071028,6.646757806722067
20071029,16.96398572190708
20071030,8.630305564782752
20071031,32.690642280295776
20071101,18.053297373325524
20071102,14.225430758924245
20071103,14.214079506417539
20071104,5.978803112181883
20071105,8.968377739635198
20071106,11.456824517687085
20071107,23.611141946668727
20071108,5.808540640256811
20071109,12.075908993356768
20071110,0.21364903998718657
20071111,3.1606685665583356
20071112,18.562894362749176
20071113,20.48007496077122
20071114,9.528831614870006
20071115,10.770331046615691
20071116,5.839198487107905
20071117,30.511215419903625
20071118,39.23577254324131
20071119,15.179341105956063
20071120,16.499031106402686
20071121,0.38499437180175544
20071122,6.654102771236818
20071123,18.19687988034145
20071124,10.088096279625443
20071125,0.0
20071126,0.0
20071127,0.33337683841143806
20071128,7.290294527267335
20071129,0.0
20071130,0.0
20071201,0.0
20071202,0.0
20071203,0.11704110040036692
20071204,20.469985840104563
20071205,2.2450625035431546
20071206,0.0
20071207,3.5654489507367724
20071208,11.780344505024457
20071209,9.225881595399029
20071210,0.3429717810562242
20071211,15.303577951723486
20071212,0.0
20071213,7.74083755971212
20071214,10.962454510311861
20071215,0.0
20071216,0.1962713931846767
20071217,12.594252646033825
20071218,4.511585287922292
20071219,0.0
20071220,5.531556103683347
20071221,0.8773651264225238
20071222,0.011936514877928217
20071223,16.143665129315167
20071224,14.072395776625179
20071225,5.066231032377773
20071226,16.23752168178992
20071227,6.235640626738213
20071228,19.340336041623157
20071229,13.503239846156648
20071230,0.0
20071231,0.0
20080101,0.036504237955412876
20080102,38.32230126166432
20080103,0.0
20080104,0.0
20080105,0.0
20080106,0.0
20080107,7.234633205541504
20080108,12.483844009448093
20080109,6.7466436973490955
20080110,5.89633074455758
20080111,12.053805231420062
20080112,14.216385797970101
20080113,8.32723477248283
20080114,0.08048874633443927
20080115,7.962283892521624
20080116,3.8350769862921172
20080117,4.0320182123622965
20080118,1.5611289671908346
20080119,5.297278014766115
20080120,6.574735037536468
20080121,8.910862662718761
20080122,10.496624125027314
20080123,0.0
20080124,0.0
20080125,0.0
20080126,0.0
20080127,0.0
20080128,0.0
20080129,0.0
20080130,0.0
20080131,0.0
20080201,0.0
20080202,0.0
20080203,0.0
20080204,0.0
20080205,0.0
20080206,0.0
20080207,0.0
20080208,0.0
20080209,0.11106876997685268
20080210,8.27374945421252
20080211,16.87746087169424
20080212,13.352242372405888
20080213,16.274581076243514
20080214,16.5816603814693
20080215,1.9271081009633961
20080216,21.945365692821778
20080217,9.758841499350043
20080218,14.552391552890882
20080219,0.6946059175978013
20080220,5.365634058835781
20080221,0.0
20080222,4.446738228861674
20080223,6.453331611288299
20080224,20.797849675879338
20080225,4.290125331422747
20080226,23.247202364919147
20080227,0.0
20080228,3.4261172549786805
20080229,0.4103879379749414
20080301,5.019799018928426
20080302,14.564639438767733
20080303,12.602906930716408
20080304,1.5956823143932148
20080305,8.030595075520667
20080306,38.272706990691525
20080307,0.1670309137877081
20080308,5.026537187266151
20080309,0.0
20080310,0.0
20080311,0.0
20080312,11.136309384098407
20080313,5.5541848346872555
20080314,3.190602916480239
20080315,4.0473488098349835
20080316,9.897937008322227
20080317,31.18822661519161
20080318,2.7182361773854273
20080319,15.462232638923165
20080320,0.17663252501572474
20080321,11.539097279025182
20080322,0.0
20080323,11.098561108283864
20080324,0.30955884226728936
20080325,0.0
20080326,22.035613990525984
20080327,22.17643857264871
20080328,6.289147661097098
20080329,0.0
20080330,0.51513021785883
20080331,0.3663310314937068
20080401,8.514330378091747
20080402,0.30616592309343155
20080403,8.0000354457634
20080404,0.0
20080405,0.0
20080406,0.0
20080407,0.0
20080408,4.1919257911489805
20080409,0.0
20080410,0.0
20080411,0.43625991655541124
20080412,2.8613831388594164
20080413,29.884677349003795
20080414,1.2666521069952017
20080415,4.933067919274786
20080416,2.5000692898773043
20080417,0.01198457133160417
20080418,0.9749663687904572
20080419,0.13748186562291276
20080420,0.0
20080421,0.1398331069485169
20080422,0.13833841782778536
20080423,17.031053660348835
20080424,0.0686595607982507
20080425,22.081386888985275
20080426,24.9668453258154
20080427,15.267137667067402
20080428,35.408511536466776
20080429,33.44692097799173
20080430,1.8489636038029733
20080501,13.670182579988065
20080502,27.663312100870595
20080503,14.095523670564916
20080504,9.349981732550333
20080505,14.683418199981423
20080506,8.045240194367848
20080507,6.15145378231056
20080508,15.199616499153343
20080509,22.295460154520146
20080510,4.80141680709408
20080511,1.9901310923415916
20080512,3.9725314817802393
20080513,7.656429079901997
20080514,2.6322165768825587
20080515,0.003046061421923564
20080516,8.858540831805477
20080517,3.3406587176609723
20080518,6.783582756683071
20080519,3.299574480173325
20080520,6.6373025883631005
20080521,8.755019857420677
20080522,0.0
20080523,2.1573953668836707
20080524,10.607013425088851
20080525,4.244284538133659
20080526,20.224112150855166
20080527,21.013945576271507
20080528,13.937374853145213
20080529,0.9130974561780758
20080530,1.6480177305494272
20080531,21.198445697854115
20080601,4.844226039306532
20080602,0.3034366766637044
20080603,1.566961406741657
20080604,2.4578187962991906
20080605,28.368920484485642
20080606,16.004999051161235
20080607,1.287252881375065
20080608,0.0
20080609,16.229108899827576
20080610,12.369253741715072
20080611,12.06461246285954
20080612,34.05577840313701
20080613,13.269424413718212
20080614,4.475199248585979
20080615,11.357423150872602
20080616,22.925119547802872
20080617,7.490598427937273
20080618,4.113685730192325
20080619,36.9484934933752
20080620,30.77357339116166
20080621,32.33430135890704
20080622,0.3604541773967026
20080623,5.581340317592013
20080624,13.417800102716068
20080625,14.67689293466016
20080626,25.480345257553484
20080627,17.745721986972345
20080628,23.173084104422184
20080629,49.75623949704271
20080630,2.6645720014456264
20080701,10.04909889090042
20080702,33.56971146311119
20080703,27.073945167001227
20080704,9.627132870463194
20080705,12.93385547359461
20080706,10.122961394597723
20080707,12.685470619080354
20080708,0.11732210487632293
20080709,0.3410880472336294
20080710,4.163069897889045
20080711,9.394094421066706
20080712,7.960351488527012
20080713,14.759744703734345
20080714,7.122471948262348
20080715,11.768055787395431
20080716,9.907704309494822
20080717,5.917483094970926
20080718,3.869764761697151
20080719,1.8320277829827532
20080720,16.544925034588864
20080721,28.159193585257967
20080722,30.48056017893527
20080723,27.315858137459966
20080724,12.508842675877595
20080725,13.675829777682601
20080726,9.832250710431298
20080727,7.005545515142019
20080728,8.082939943227194
20080729,2.3118653503743523
20080730,22.3017358775842
20080731,22.40427515111471
20080801,22.16119068927403
20080802,12.594158667657904
20080803,0.0
20080804,12.084940295415242
20080805,7.153774501052785
20080806,32.65704993199361
20080807,6.955039866399782
20080808,1.756819907336898
20080809,6.533925725186674
20080810,11.665328814340773
20080811,6.798841205116382
20080812,24.60012582405018
20080813,0.9130370541475556
20080814,6.8264173848143
20080815,19.566073615509428
20080816,17.905620892114342
20080817,4.052269463935253
20080818,7.570179194916276
20080819,10.222071590030906
20080820,19.068436145468482
20080821,10.932917626672248
20080822,9.547170791203426
20080823,14.517934061413177
20080824,24.503219717281933
20080825,16.055588051593706
20080826,7.049401851367829
20080827,0.0
20080828,9.866663543082595
20080829,19.938865335576757
20080830,4.4528952287054295
20080831,2.7736247733953294
20080901,5.630276327249445
20080902,0.0
20080903,1.4707613184819197
20080904,27.860373189220567
20080905,27.38228666129414
20080906,18.940780927598784
20080907,23.398559279096776
20080908,20.149218923204035
20080909,24.798982880216517
20080910,7.128462748090137
20080911,6.855590214507448
20080912,12.554380560064777
20080913,8.59665681630179
20080914,7.985140049826179
20080915,9.600717045219348
20080916,41.28113930666798
20080917,0.9975801691603005
20080918,23.666545822575635
20080919,36.70780608991335
20080920,17.02291186699318
20080921,0.3688704988528005
20080922,4.9439948727081
20080923,16.82884936144034
20080924,0.0
20080925,0.4464265027044121
20080926,6.249014734755277
20080927,24.676505640615993
20080928,0.0016056731038634837
20080929,22.019590810937512
20080930,0.0
20081001,7.375798315267617
20081002,10.194740171211787
20081003,18.731362789287516
20081004,3.5967225421704505
20081005,16.228073089394346
20081006,10.059188865764428
20081007,0.013577374789198545
20081008,22.13054559012238
20081009,14.65137091386557
20081010,0.0
20081011,0.0
20081012,0.7138330411439916
20081013,50.19777214371501
20081014,7.173244436783173
20081015,1.596835320621514
20081016,0.9601273450447101
20081017,0.4262608790863798
20081018,7.646966368869042
20081019,9.394711618041146
20081020,18.42433199597811
20081021,14.430458202101226
20081022,8.509600999390392
20081023,8.633808688828948
20081024,8.900534361395646
20081025,0.46784607101917147
20081026,10.069413585497205
20081027,10.389209199186883
20081028,11.899050207807326
20081029,18.847423737290338
20081030,12.467662785425599
20081031,0.0
20081101,9.162264362797465
20081102,0.0
20081103,5.306355123349967
20081104,0.0
20081105,13.959980986289905
20081106,8.199258100659465
20081107,25.378437845022102
20081108,12.144208179396056
20081109,10.569338984835667
20081110,19.263117905282606
20081111,9.142794309019326
20081112,8.079571330876753
20081113,6.15762802757534
20081114,40.1224077512781
20081115,12.93061384112952
20081116,0.0
20081117,0.7398661852975368
20081118,1.8314656782751004
20081119,19.507183639952988
20081120,7.0118792722924095
20081121,7.217436261579909
20081122,2.18354959003636
20081123,4.632778378076185
20081124,15.013912690015307
20081125,0.0
20081126,0.0
20081127,0.0
20081128,27.455509997504496
20081129,2.5992845755025087
20081130,1.984200680996796
20081201,27.401442329455897
20081202,28.203921501332104
20081203,22.019874888295842
20081204,10.614219127221013
20081205,23.609888484343184
20081206,19.394091068241785
20081207,26.194752122297764
20081208,0.833975402634914
20081209,0.0
20081210,3.586321075799775
20081211,0.0
20081212,0.0
20081213,0.0
20081214,0.0
20081215,0.0
20081216,0.0
20081217,0.0
20081218,2.190368066659309
20081219,10.064075155047165
20081220,10.358515284933805
20081221,0.3740825198599509
20081222,0.7443032367324988
20081223,12.933934460904963
20081224,4.041436053020165
20081225,3.130629664936754
20081226,16.96276956156075
20081227,15.010162108194633
20081228,0.0
20081229,10.040079667761246
20081230,19.760621862893704
20081231,12.272676133268977
20090101,9.40322351782963
20090102,20.09612648126332
20090103,23.46867021627283
20090104,0.12234363472414762
20090105,0.0
20090106,9.428045906990375
20090107,16.68668998821123
20090108,14.462370647949076
20090109,3.20183176334256
20090110,5.941301428589113
20090111,10.366289645196584
20090112,20.97346254095206
20090113,16.3885950498892
20090114,13.243164346972973
20090115,15.970762322303694
20090116,15.574687202669036
20090117,20.169504432680267
20090118,9.510887831246306
20090119,5.835828715906627
20090120,9.72457890405605
20090121,8.740260151406185
20090122,5.378690672927889
20090123,5.884961940686421
20090124,4.730506291746851
20090125,4.149084415063591
20090126,19.41378246699268
20090127,0.0
20090128,0.0
20090129,0.0
20090130,0.0
20090131,1.8759975539051168
20090201,1.3224798491692273
20090202,26.41915794439664
20090203,9.143912588861237
20090204,1.9651678413274556
20090205,0.6653491324747037
20090206,23.51389390261924
20090207,9.936055158734064
20090208,0.0
20090209,12.651596506636672
20090210,1.2750464869867089
20090211,22.323620366095575
20090212,22.061461619659998
20090213,11.625751839150865
20090214,12.08943301778748
20090215,0.054215948236975564
20090216,0.0
20090217,0.0
20090218,0.0
20090219,0.0
20090220,0.383393948729862
20090221,0.0
20090222,5.8885582482213605
20090223,0.6715978358664048
20090224,9.977005830225528
20090225,24.109029744257402
20090226,8.361749783089287
20090227,0.0
20090228,3.885182894990103
20090301,1.5930231470185778
20090302,7.871518629195671
20090303,0.0
20090304,2.9008893053606672
20090305,0.0
20090306,0.0
20090307,0.019546073711174103
20090308,0.0
20090309,0.0
20090310,0.08439347808568476
20090311,2.874249764785435
20090312,1.5325278271556313
20090313,57.9030567412452
20090314,2.951278208276254
20090315,0.493638494090011
20090316,0.0
20090317,0.0
20090318,0.0
20090319,4.41479547446972
20090320,13.075030350554137
20090321,0.0
20090322,0.0
20090323,0.0
20090324,0.2944562830889076
20090325,0.0
20090326,0.0
20090327,0.0
20090328,8.529867383323758
20090329,27.870690205321427
20090330,21.8641742017895
20090331,0.039739788905305565
20090401,0.0
20090402,0.2664975883048055
20090403,0.7108920801935456
20090404,0.0
20090405,0.0
20090406,0.0
20090407,3.3208821150540224
20090408,0.16205225916196372
20090409,3.766994231370828
20090410,3.8709188550700286
20090411,0.0
20090412,0.15557064765897574
20090413,20.60256410864107
20090414,0.8159590931439947
20090415,8.620801213933332
20090416,2.6683974207160848
20090417,9.460924829813585
20090418,38.41390184573122
20090419,17.621909976526833
20090420,52.3373435144916
20090421,0.0943649068730888
20090422,0.0
20090423,4.153257374634715
20090424,16.422898302664542
20090425,0.1912913756788307
20090426,4.0552741384503115
20090427,19.944498426031572
20090428,25.040738261975307
20090429,6.802493428802952
20090430,16.877451384388372
20090501,38.6633300704952
20090502,17.363007605566057
20090503,0.0
20090504,0.0
20090505,0.0
20090506,1.6101845386921465
20090507,13.297561123176775
20090508,13.485541390388722
20090509,9.350689326652228
20090510,3.8106593951429115
20090511,9.754042167209434
20090512,5.799132841345431
20090513,8.197058351423061
20090514,7.160560017401602
20090515,26.13307948000831
20090516,21.62513269541634
20090517,9.12399923079553
20090518,27.482729427897592
20090519,24.164504107619802
20090520,5.5291195310950005
20090521,10.869145339258424
20090522,4.08171733529145
20090523,5.201190757076088
20090524,0.0
20090525,2.493624630234414
20090526,15.550838183024103
20090527,26.223440691256375
20090528,7.347797386572327
20090529,7.023980383310187
20090530,37.97231655016366
20090531,10.107614964863446
20090601,0.798644238904612
20090602,0.5630256473376419
20090603,10.036174505842862
20090604,14.774706682036298
20090605,4.2189515594439415
20090606,18.650149112264653
20090607,26.34531663034809
20090608,2.268382922963861
20090609,20.732392908304394
20090610,16.842923022163756
20090611,8.48871345665155
20090612,7.36346419463731
20090613,22.214364619483874
20090614,22.27126064958574
20090615,8.834249266283345
20090616,0.0
20090617,0.043352451528244206
20090618,2.1702113172110726
20090619,27.053525771133344
20090620,15.917971344633921
20090621,6.47023094719579
20090622,12.410667937494503
20090623,32.040762195742985
20090624,11.574341579533222
20090625,25.81536760443802
20090626,23.195047123748164
20090627,22.62725300429262
20090628,15.889165316199783
20090629,17.103438968572313
20090630,19.746338919541063
20090701,16.76976949547373
20090702,8.527450277301758
20090703,10.224751427064865
20090704,22.34114910520032
20090705,8.749392547697852
20090706,31.015862586643163
20090707,21.677689089424963
20090708,23.95724035953101
20090709,9.604544321241772
20090710,10.482011948846544
20090711,24.792591436219823
20090712,17.647737827646125
20090713,21.98396629630078
20090714,29.7918352641316
20090715,5.727110872854059
20090716,11.738448851005879
20090717,55.36308331758304
20090718,0.012385281718276393
20090719,13.14493154832635
20090720,11.422694962989011
20090721,12.785402133653557
20090722,18.831975175138318
20090723,15.160179732110462
20090724,13.449009410689856
20090725,28.686123751989488
20090726,5.351187174184798
20090727,25.585207714950972
20090728,1.0065243128523098
20090729,0.6348609347282195
20090730,23.97146170167064
20090731,23.294361131641875
20090801,7.652058733160587
20090802,0.0
20090803,0.0
20090804,1.3037169770035075
20090805,0.0
20090806,0.24600791370337743
20090807,0.060587857173494235
20090808,0.0
20090809,0.3930314337299294
20090810,12.838101722178457
20090811,1.5168158789685888
20090812,23.51943101428831
20090813,0.24933694927742783
20090814,0.5219444824629074
20090815,19.726411780156035
20090816,12.219648464362221
20090817,20.031417882209738
20090818,11.213361441868956
20090819,0.0
20090820,18.56823628508376
20090821,9.632250194976308
20090822,5.126826503132568
20090823,9.161161033381545
20090824,6.95507744642969
20090825,11.78331333917526
20090826,27.340011369480514
20090827,19.06142571284231
20090828,27.88302071486126
20090829,24.179440159670957
20090830,0.0
20090831,0.7180686424305702
20090901,15.379490247884908
20090902,0.0
20090903,5.845108093226507
20090904,0.0
20090905,9.033819778262238
20090906,4.392108752558302
20090907,0.0
20090908,0.0
20090909,2.4415219366758207
20090910,37.89151648145989
20090911,5.214761490727618
20090912,0.0
20090913,18.966033424728078
20090914,4.702963664348274
20090915,5.759311150277168
20090916,2.1431982461343853
20090917,20.998049083580128
20090918,16.64989656620216
20090919,44.17434021811853
20090920,20.8335647474503
20090921,21.290176363533106
20090922,0.0
20090923,22.33888792635816
20090924,28.29818315973912
20090925,5.408956344586429
20090926,0.0
20090927,0.0
20090928,37.66079499360627
20090929,0.0
20090930,0.0
20091001,6.0317418274871155
20091002,6.646895471247422
20091003,0.20830101096167164
20091004,10.755682459508098
20091005,1.1700115186759827
20091006,23.405537831112746
20091007,0.7146694213441999
20091008,0.002327744105643412
20091009,13.744011912972567
20091010,12.725871776810086
20091011,5.162643348273582
20091012,22.066535941501627
20091013,10.640258919509014
20091014,0.5928520416218621
20091015,3.8995083039941165
